LCZ,SUHI,UMI,City,City_State,Region,Year,Season,Time,T_ref
5.0,1.9839491,1.8532842,San Antonio,TX2,South,2020,winter,Night,5.908328533172607
6.0,1.4201043,-0.091609225,San Antonio,TX2,South,2020,winter,Night,5.908328533172607
8.0,1.0240005,-0.92587304,San Antonio,TX2,South,2020,winter,Night,5.908328533172607
9.0,0.59881157,-1.0053076,San Antonio,TX2,South,2020,winter,Night,5.908328533172607
10.0,1.0559096,-2.5212479,San Antonio,TX2,South,2020,winter,Night,5.908328533172607
3.0,4.510853,-0.9219818,San Antonio,TX2,South,2020,spring,Day,30.200820922851562
5.0,4.9481425,-1.6023573,San Antonio,TX2,South,2020,spring,Day,30.200820922851562
6.0,3.574786,-1.2155752,San Antonio,TX2,South,2020,spring,Day,30.200820922851562
8.0,3.4386492,-1.1854962,San Antonio,TX2,South,2020,spring,Day,30.200820922851562
9.0,2.0973785,-0.80295587,San Antonio,TX2,South,2020,spring,Day,30.200820922851562
10.0,-0.6911888,-0.13217545,San Antonio,TX2,South,2020,spring,Day,30.200820922851562
3.0,3.553051,-2.0412064,San Antonio,TX2,South,2020,spring,Night,16.183513641357422
5.0,2.5306787,-3.5496929,San Antonio,TX2,South,2020,spring,Night,16.183513641357422
6.0,1.6877507,-2.7932987,San Antonio,TX2,South,2020,spring,Night,16.183513641357422
8.0,1.5720965,-2.929486,San Antonio,TX2,South,2020,spring,Night,16.183513641357422
9.0,0.691225,-1.9494992,San Antonio,TX2,South,2020,spring,Night,16.183513641357422
10.0,0.3168087,-0.99957275,San Antonio,TX2,South,2020,spring,Night,16.183513641357422
3.0,2.7705688,-0.64696884,San Antonio,TX2,South,2020,summer,Day,36.860538482666016
5.0,3.1257565,0.56315166,San Antonio,TX2,South,2020,summer,Day,36.860538482666016
6.0,2.255394,-0.00042809427,San Antonio,TX2,South,2020,summer,Day,36.860538482666016
8.0,2.5033038,-0.16897643,San Antonio,TX2,South,2020,summer,Day,36.860538482666016
9.0,1.2541541,0.063599996,San Antonio,TX2,South,2020,summer,Day,36.860538482666016
10.0,-0.58872604,-1.1810379,San Antonio,TX2,South,2020,summer,Day,36.860538482666016
3.0,2.2794876,-1.918808,San Antonio,TX2,South,2020,summer,Night,23.76810646057129
5.0,1.9263548,0.65824,San Antonio,TX2,South,2020,summer,Night,23.76810646057129
6.0,1.3761554,-0.5967428,San Antonio,TX2,South,2020,summer,Night,23.76810646057129
8.0,1.2147105,-1.1682234,San Antonio,TX2,South,2020,summer,Night,23.76810646057129
9.0,0.7313545,-0.23870364,San Antonio,TX2,South,2020,summer,Night,23.76810646057129
10.0,0.6655083,-3.2577744,San Antonio,TX2,South,2020,summer,Night,23.76810646057129
3.0,1.6574802,-0.42892075,San Antonio,TX2,South,2020,fall,Day,30.273818969726562
5.0,2.5452235,-0.8361378,San Antonio,TX2,South,2020,fall,Day,30.273818969726562
6.0,1.7657064,-0.026380405,San Antonio,TX2,South,2020,fall,Day,30.273818969726562
8.0,1.7977718,0.38689008,San Antonio,TX2,South,2020,fall,Day,30.273818969726562
9.0,0.86016166,0.55625206,San Antonio,TX2,South,2020,fall,Day,30.273818969726562
10.0,-1.7861099,1.1920166,San Antonio,TX2,South,2020,fall,Day,30.273818969726562
3.0,2.79321,-0.89891815,San Antonio,TX2,South,2020,fall,Night,15.954764366149902
5.0,2.7403758,-2.5464375,San Antonio,TX2,South,2020,fall,Night,15.954764366149902
6.0,1.6559652,-0.54835266,San Antonio,TX2,South,2020,fall,Night,15.954764366149902
8.0,1.4276431,-0.0571831,San Antonio,TX2,South,2020,fall,Night,15.954764366149902
9.0,0.6778489,1.0922965,San Antonio,TX2,South,2020,fall,Night,15.954764366149902
10.0,0.97305393,1.8856506,San Antonio,TX2,South,2020,fall,Night,15.954764366149902
3.0,2.0826645,-0.53993607,San Antonio,TX2,South,2020,annual,Day,28.703153610229492
5.0,3.0863323,-0.39344153,San Antonio,TX2,South,2020,annual,Day,28.703153610229492
6.0,2.1110075,-0.34105563,San Antonio,TX2,South,2020,annual,Day,28.703153610229492
8.0,2.2877347,-0.30182648,San Antonio,TX2,South,2020,annual,Day,28.703153610229492
9.0,1.1908958,-0.12464888,San Antonio,TX2,South,2020,annual,Day,28.703153610229492
10.0,-0.9579525,-0.0965271,San Antonio,TX2,South,2020,annual,Day,28.703153610229492
3.0,3.0999374,-1.3199387,San Antonio,TX2,South,2020,annual,Night,15.774696350097656
5.0,2.554245,-0.90669507,San Antonio,TX2,South,2020,annual,Night,15.774696350097656
6.0,1.6705106,-1.0137769,San Antonio,TX2,South,2020,annual,Night,15.774696350097656
8.0,1.3980852,-1.2754006,San Antonio,TX2,South,2020,annual,Night,15.774696350097656
9.0,0.6938149,-0.52710485,San Antonio,TX2,South,2020,annual,Night,15.774696350097656
10.0,0.8343277,-1.2246399,San Antonio,TX2,South,2020,annual,Night,15.774696350097656
1.0,-8.87941,-1.3525186,San Diego,CA2,West,2000,winter,Day,22.374034881591797
2.0,-2.0553195,0.46585172,San Diego,CA2,West,2000,winter,Day,22.374034881591797
3.0,-0.433392,0.46012807,San Diego,CA2,West,2000,winter,Day,22.374034881591797
4.0,-3.1960347,3.8658562,San Diego,CA2,West,2000,winter,Day,22.374034881591797
5.0,-1.8205925,4.264962,San Diego,CA2,West,2000,winter,Day,22.374034881591797
6.0,-0.45591006,1.104855,San Diego,CA2,West,2000,winter,Day,22.374034881591797
8.0,-0.32578522,2.4676816,San Diego,CA2,West,2000,winter,Day,22.374034881591797
9.0,-0.45048994,1.0739307,San Diego,CA2,West,2000,winter,Day,22.374034881591797
10.0,-1.8798553,2.3185048,San Diego,CA2,West,2000,winter,Day,22.374034881591797
1.0,-0.47672486,-21.958126,San Diego,CA2,West,2000,winter,Night,7.508450031280518
2.0,0.6509803,-11.926958,San Diego,CA2,West,2000,winter,Night,7.508450031280518
3.0,0.5748077,-10.81581,San Diego,CA2,West,2000,winter,Night,7.508450031280518
4.0,0.77804285,-8.820011,San Diego,CA2,West,2000,winter,Night,7.508450031280518
5.0,0.18718036,-5.193048,San Diego,CA2,West,2000,winter,Night,7.508450031280518
6.0,0.16463846,-6.9957023,San Diego,CA2,West,2000,winter,Night,7.508450031280518
8.0,-0.21837503,-6.6930575,San Diego,CA2,West,2000,winter,Night,7.508450031280518
9.0,-0.25382757,-6.719548,San Diego,CA2,West,2000,winter,Night,7.508450031280518
10.0,0.081777625,-11.249328,San Diego,CA2,West,2000,winter,Night,7.508450031280518
1.0,-12.314065,6.885757,San Diego,CA2,West,2000,spring,Day,31.04011344909668
2.0,-0.944897,7.660206,San Diego,CA2,West,2000,spring,Day,31.04011344909668
3.0,1.1908916,7.5878797,San Diego,CA2,West,2000,spring,Day,31.04011344909668
4.0,-3.216436,11.797947,San Diego,CA2,West,2000,spring,Day,31.04011344909668
5.0,-1.3149315,10.514667,San Diego,CA2,West,2000,spring,Day,31.04011344909668
6.0,1.0334682,6.7833037,San Diego,CA2,West,2000,spring,Day,31.04011344909668
8.0,1.1321713,8.447756,San Diego,CA2,West,2000,spring,Day,31.04011344909668
9.0,0.26681817,6.8777876,San Diego,CA2,West,2000,spring,Day,31.04011344909668
10.0,-1.9467187,10.481955,San Diego,CA2,West,2000,spring,Day,31.04011344909668
1.0,-1.1883416,-21.31032,San Diego,CA2,West,2000,spring,Night,10.65666675567627
2.0,1.4052417,-10.165368,San Diego,CA2,West,2000,spring,Night,10.65666675567627
3.0,1.4227685,-8.067991,San Diego,CA2,West,2000,spring,Night,10.65666675567627
4.0,1.2825329,-7.6437902,San Diego,CA2,West,2000,spring,Night,10.65666675567627
5.0,1.081625,-4.170728,San Diego,CA2,West,2000,spring,Night,10.65666675567627
6.0,1.1722289,-5.0686293,San Diego,CA2,West,2000,spring,Night,10.65666675567627
8.0,1.0304797,-5.5883975,San Diego,CA2,West,2000,spring,Night,10.65666675567627
9.0,0.6913192,-3.8897824,San Diego,CA2,West,2000,spring,Night,10.65666675567627
10.0,0.5760316,-8.092916,San Diego,CA2,West,2000,spring,Night,10.65666675567627
1.0,-16.061562,8.586724,San Diego,CA2,West,2000,summer,Day,38.96030807495117
2.0,-3.6401927,7.455089,San Diego,CA2,West,2000,summer,Day,38.96030807495117
3.0,-1.1279261,7.111218,San Diego,CA2,West,2000,summer,Day,38.96030807495117
4.0,-5.83775,9.863702,San Diego,CA2,West,2000,summer,Day,38.96030807495117
5.0,-3.236561,7.64319,San Diego,CA2,West,2000,summer,Day,38.96030807495117
6.0,-1.1072131,5.608664,San Diego,CA2,West,2000,summer,Day,38.96030807495117
8.0,-0.91018903,6.593436,San Diego,CA2,West,2000,summer,Day,38.96030807495117
9.0,-1.562442,5.2176976,San Diego,CA2,West,2000,summer,Day,38.96030807495117
10.0,-4.266311,9.133656,San Diego,CA2,West,2000,summer,Day,38.96030807495117
1.0,-2.9953756,-4.294428,San Diego,CA2,West,2000,summer,Night,16.091445922851562
2.0,1.0214989,-0.352068,San Diego,CA2,West,2000,summer,Night,16.091445922851562
3.0,1.1320927,0.29799873,San Diego,CA2,West,2000,summer,Night,16.091445922851562
4.0,0.5790273,0.68382645,San Diego,CA2,West,2000,summer,Night,16.091445922851562
5.0,0.46310583,0.27933884,San Diego,CA2,West,2000,summer,Night,16.091445922851562
6.0,0.80356884,0.23661105,San Diego,CA2,West,2000,summer,Night,16.091445922851562
8.0,0.69874525,0.1742415,San Diego,CA2,West,2000,summer,Night,16.091445922851562
9.0,0.25302985,0.16391209,San Diego,CA2,West,2000,summer,Night,16.091445922851562
10.0,-0.15850423,0.7101354,San Diego,CA2,West,2000,summer,Night,16.091445922851562
1.0,-12.545124,6.2778115,San Diego,CA2,West,2000,fall,Day,31.36903953552246
2.0,-2.7051258,5.1670556,San Diego,CA2,West,2000,fall,Day,31.36903953552246
3.0,-0.42901674,5.015065,San Diego,CA2,West,2000,fall,Day,31.36903953552246
4.0,-4.466847,8.491891,San Diego,CA2,West,2000,fall,Day,31.36903953552246
5.0,-2.1616638,6.4708214,San Diego,CA2,West,2000,fall,Day,31.36903953552246
6.0,-0.627855,3.8839922,San Diego,CA2,West,2000,fall,Day,31.36903953552246
8.0,-0.3459475,5.0192246,San Diego,CA2,West,2000,fall,Day,31.36903953552246
9.0,-1.0009199,3.3186064,San Diego,CA2,West,2000,fall,Day,31.36903953552246
10.0,-2.8362346,7.310533,San Diego,CA2,West,2000,fall,Day,31.36903953552246
1.0,-1.597718,-7.212767,San Diego,CA2,West,2000,fall,Night,11.32817268371582
2.0,1.1007975,-2.9532948,San Diego,CA2,West,2000,fall,Night,11.32817268371582
3.0,1.0972856,-2.170502,San Diego,CA2,West,2000,fall,Night,11.32817268371582
4.0,0.8241562,-0.0887519,San Diego,CA2,West,2000,fall,Night,11.32817268371582
5.0,0.4538757,-0.22486496,San Diego,CA2,West,2000,fall,Night,11.32817268371582
6.0,0.6492989,-1.4526639,San Diego,CA2,West,2000,fall,Night,11.32817268371582
8.0,0.4772761,-1.276541,San Diego,CA2,West,2000,fall,Night,11.32817268371582
9.0,0.1556968,-1.8758842,San Diego,CA2,West,2000,fall,Night,11.32817268371582
10.0,0.105395265,-1.555843,San Diego,CA2,West,2000,fall,Night,11.32817268371582
1.0,-13.292074,5.131567,San Diego,CA2,West,2000,annual,Day,32.68431854248047
2.0,-2.4131603,5.2129736,San Diego,CA2,West,2000,annual,Day,32.68431854248047
3.0,-0.20640756,5.068764,San Diego,CA2,West,2000,annual,Day,32.68431854248047
4.0,-4.448455,8.530301,San Diego,CA2,West,2000,annual,Day,32.68431854248047
5.0,-2.3568327,7.2416806,San Diego,CA2,West,2000,annual,Day,32.68431854248047
6.0,-0.25761458,4.364221,San Diego,CA2,West,2000,annual,Day,32.68431854248047
8.0,-0.043732844,5.6510406,San Diego,CA2,West,2000,annual,Day,32.68431854248047
9.0,-0.68580276,4.140907,San Diego,CA2,West,2000,annual,Day,32.68431854248047
10.0,-2.8647661,7.3385196,San Diego,CA2,West,2000,annual,Day,32.68431854248047
1.0,-2.0139093,-13.666382,San Diego,CA2,West,2000,annual,Night,12.17179012298584
2.0,0.9695266,-6.328163,San Diego,CA2,West,2000,annual,Night,12.17179012298584
3.0,1.0341933,-5.1665134,San Diego,CA2,West,2000,annual,Night,12.17179012298584
4.0,0.74510133,-3.9512148,San Diego,CA2,West,2000,annual,Night,12.17179012298584
5.0,0.5233963,-2.3173816,San Diego,CA2,West,2000,annual,Night,12.17179012298584
6.0,0.72769654,-3.3050704,San Diego,CA2,West,2000,annual,Night,12.17179012298584
8.0,0.54739296,-3.3332663,San Diego,CA2,West,2000,annual,Night,12.17179012298584
9.0,0.25932795,-3.063683,San Diego,CA2,West,2000,annual,Night,12.17179012298584
10.0,0.049573094,-5.0225654,San Diego,CA2,West,2000,annual,Night,12.17179012298584
1.0,-5.665305,0.98784494,San Diego,CA2,West,2005,winter,Day,19.03057289123535
2.0,0.09122569,3.212992,San Diego,CA2,West,2005,winter,Day,19.03057289123535
3.0,1.4449947,3.268104,San Diego,CA2,West,2005,winter,Day,19.03057289123535
4.0,-0.9703286,6.453972,San Diego,CA2,West,2005,winter,Day,19.03057289123535
5.0,-0.6748657,6.789033,San Diego,CA2,West,2005,winter,Day,19.03057289123535
6.0,1.2195061,2.3996975,San Diego,CA2,West,2005,winter,Day,19.03057289123535
8.0,1.3916074,3.3767536,San Diego,CA2,West,2005,winter,Day,19.03057289123535
9.0,0.7556963,2.4558725,San Diego,CA2,West,2005,winter,Day,19.03057289123535
10.0,-1.2544711,6.282377,San Diego,CA2,West,2005,winter,Day,19.03057289123535
1.0,-0.3637252,-15.068606,San Diego,CA2,West,2005,winter,Night,7.561253547668457
2.0,1.2758454,-6.6328616,San Diego,CA2,West,2005,winter,Night,7.561253547668457
3.0,1.2994269,-5.504963,San Diego,CA2,West,2005,winter,Night,7.561253547668457
4.0,1.2343001,-4.1339045,San Diego,CA2,West,2005,winter,Night,7.561253547668457
5.0,1.2093519,-2.5014267,San Diego,CA2,West,2005,winter,Night,7.561253547668457
6.0,0.99506557,-3.7469807,San Diego,CA2,West,2005,winter,Night,7.561253547668457
8.0,0.8377674,-3.3436878,San Diego,CA2,West,2005,winter,Night,7.561253547668457
9.0,0.68431824,-2.936814,San Diego,CA2,West,2005,winter,Night,7.561253547668457
10.0,0.7850455,-5.00991,San Diego,CA2,West,2005,winter,Night,7.561253547668457
1.0,-8.396005,10.877495,San Diego,CA2,West,2005,spring,Day,27.7861328125
2.0,0.85679394,12.414794,San Diego,CA2,West,2005,spring,Day,27.7861328125
3.0,3.2184796,12.087644,San Diego,CA2,West,2005,spring,Day,27.7861328125
4.0,-0.6798548,16.831522,San Diego,CA2,West,2005,spring,Day,27.7861328125
5.0,-1.6270717,16.252419,San Diego,CA2,West,2005,spring,Day,27.7861328125
6.0,2.2949176,9.593148,San Diego,CA2,West,2005,spring,Day,27.7861328125
8.0,2.3510263,10.74053,San Diego,CA2,West,2005,spring,Day,27.7861328125
9.0,0.95419216,9.153765,San Diego,CA2,West,2005,spring,Day,27.7861328125
10.0,-2.3358622,16.52046,San Diego,CA2,West,2005,spring,Day,27.7861328125
1.0,-0.84376633,-11.455034,San Diego,CA2,West,2005,spring,Night,10.570060729980469
2.0,1.4064419,-1.6764044,San Diego,CA2,West,2005,spring,Night,10.570060729980469
3.0,1.6079264,0.2330886,San Diego,CA2,West,2005,spring,Night,10.570060729980469
4.0,1.57838,0.83980054,San Diego,CA2,West,2005,spring,Night,10.570060729980469
5.0,0.7277325,1.5111969,San Diego,CA2,West,2005,spring,Night,10.570060729980469
6.0,1.2695662,0.35188207,San Diego,CA2,West,2005,spring,Night,10.570060729980469
8.0,1.246162,0.06450012,San Diego,CA2,West,2005,spring,Night,10.570060729980469
9.0,0.8133478,0.15329042,San Diego,CA2,West,2005,spring,Night,10.570060729980469
10.0,0.73506767,-0.18220672,San Diego,CA2,West,2005,spring,Night,10.570060729980469
1.0,-14.110083,6.372737,San Diego,CA2,West,2005,summer,Day,36.973392486572266
2.0,-3.5255697,6.7150636,San Diego,CA2,West,2005,summer,Day,36.973392486572266
3.0,-1.0206622,6.491123,San Diego,CA2,West,2005,summer,Day,36.973392486572266
4.0,-5.6160684,9.280507,San Diego,CA2,West,2005,summer,Day,36.973392486572266
5.0,-5.3871946,8.899178,San Diego,CA2,West,2005,summer,Day,36.973392486572266
6.0,-1.3188444,5.404275,San Diego,CA2,West,2005,summer,Day,36.973392486572266
8.0,-0.97652406,5.9173584,San Diego,CA2,West,2005,summer,Day,36.973392486572266
9.0,-2.104786,5.258014,San Diego,CA2,West,2005,summer,Day,36.973392486572266
10.0,-7.0052323,9.132003,San Diego,CA2,West,2005,summer,Day,36.973392486572266
1.0,-3.6006868,-6.349536,San Diego,CA2,West,2005,summer,Night,17.316390991210938
2.0,0.5370119,-2.3679714,San Diego,CA2,West,2005,summer,Night,17.316390991210938
3.0,0.82420844,-1.4913651,San Diego,CA2,West,2005,summer,Night,17.316390991210938
4.0,0.19251007,-1.099481,San Diego,CA2,West,2005,summer,Night,17.316390991210938
5.0,-0.1489853,-0.5967331,San Diego,CA2,West,2005,summer,Night,17.316390991210938
6.0,0.5932496,-1.150617,San Diego,CA2,West,2005,summer,Night,17.316390991210938
8.0,0.631094,-1.3965546,San Diego,CA2,West,2005,summer,Night,17.316390991210938
9.0,0.096805505,-1.0984089,San Diego,CA2,West,2005,summer,Night,17.316390991210938
10.0,-0.84642094,-1.5710353,San Diego,CA2,West,2005,summer,Night,17.316390991210938
1.0,-12.325555,3.8598235,San Diego,CA2,West,2005,fall,Day,31.944406509399414
2.0,-3.1499324,4.294458,San Diego,CA2,West,2005,fall,Day,31.944406509399414
3.0,-0.8741856,3.8032975,San Diego,CA2,West,2005,fall,Day,31.944406509399414
4.0,-4.847604,6.493558,San Diego,CA2,West,2005,fall,Day,31.944406509399414
5.0,-3.8372734,6.0796404,San Diego,CA2,West,2005,fall,Day,31.944406509399414
6.0,-1.0868925,2.9401383,San Diego,CA2,West,2005,fall,Day,31.944406509399414
8.0,-0.66434526,3.6563015,San Diego,CA2,West,2005,fall,Day,31.944406509399414
9.0,-1.5445567,2.9478805,San Diego,CA2,West,2005,fall,Day,31.944406509399414
10.0,-5.725019,6.67742,San Diego,CA2,West,2005,fall,Day,31.944406509399414
1.0,-2.1616013,-9.162076,San Diego,CA2,West,2005,fall,Night,13.212282180786133
2.0,0.6163488,-4.9731345,San Diego,CA2,West,2005,fall,Night,13.212282180786133
3.0,0.7589759,-4.7647696,San Diego,CA2,West,2005,fall,Night,13.212282180786133
4.0,0.61916846,-3.8204181,San Diego,CA2,West,2005,fall,Night,13.212282180786133
5.0,0.32811356,-3.4301255,San Diego,CA2,West,2005,fall,Night,13.212282180786133
6.0,0.5296281,-3.8952932,San Diego,CA2,West,2005,fall,Night,13.212282180786133
8.0,0.24826896,-3.7592962,San Diego,CA2,West,2005,fall,Night,13.212282180786133
9.0,0.07565582,-3.429875,San Diego,CA2,West,2005,fall,Night,13.212282180786133
10.0,-0.37223873,-3.8084714,San Diego,CA2,West,2005,fall,Night,13.212282180786133
1.0,-11.056079,5.5664406,San Diego,CA2,West,2005,annual,Day,30.252267837524414
2.0,-1.9129859,6.694229,San Diego,CA2,West,2005,annual,Day,30.252267837524414
3.0,0.3551515,6.445628,San Diego,CA2,West,2005,annual,Day,30.252267837524414
4.0,-3.6690724,9.801167,San Diego,CA2,West,2005,annual,Day,30.252267837524414
5.0,-3.593637,9.536864,San Diego,CA2,West,2005,annual,Day,30.252267837524414
6.0,-0.043586038,5.1123333,San Diego,CA2,West,2005,annual,Day,30.252267837524414
8.0,0.25890672,5.9499474,San Diego,CA2,West,2005,annual,Day,30.252267837524414
9.0,-0.8271538,4.9799833,San Diego,CA2,West,2005,annual,Day,30.252267837524414
10.0,-4.6652026,9.689022,San Diego,CA2,West,2005,annual,Day,30.252267837524414
1.0,-2.1691792,-10.474933,San Diego,CA2,West,2005,annual,Night,12.548421859741211
2.0,0.6039465,-3.887261,San Diego,CA2,West,2005,annual,Night,12.548421859741211
3.0,0.7684054,-2.855213,San Diego,CA2,West,2005,annual,Night,12.548421859741211
4.0,0.5405527,-2.0315018,San Diego,CA2,West,2005,annual,Night,12.548421859741211
5.0,0.12317505,-1.2380173,San Diego,CA2,West,2005,annual,Night,12.548421859741211
6.0,0.5456698,-2.0918596,San Diego,CA2,West,2005,annual,Night,12.548421859741211
8.0,0.42849836,-2.0940483,San Diego,CA2,West,2005,annual,Night,12.548421859741211
9.0,0.12751272,-1.8144128,San Diego,CA2,West,2005,annual,Night,12.548421859741211
10.0,-0.3202177,-2.620197,San Diego,CA2,West,2005,annual,Night,12.548421859741211
1.0,-6.3544464,0.3943427,San Diego,CA2,West,2010,winter,Day,19.52422523498535
2.0,0.4766187,4.2322073,San Diego,CA2,West,2010,winter,Day,19.52422523498535
3.0,1.9911897,4.470652,San Diego,CA2,West,2010,winter,Day,19.52422523498535
4.0,-0.9987588,6.581097,San Diego,CA2,West,2010,winter,Day,19.52422523498535
5.0,0.30217475,7.9015174,San Diego,CA2,West,2010,winter,Day,19.52422523498535
6.0,1.4390205,3.6168294,San Diego,CA2,West,2010,winter,Day,19.52422523498535
8.0,1.9212962,4.005891,San Diego,CA2,West,2010,winter,Day,19.52422523498535
9.0,1.0300697,3.4396327,San Diego,CA2,West,2010,winter,Day,19.52422523498535
10.0,-1.8199202,7.166813,San Diego,CA2,West,2010,winter,Day,19.52422523498535
1.0,-0.19986208,-15.26127,San Diego,CA2,West,2010,winter,Night,7.739001274108887
2.0,0.8636357,-2.5621831,San Diego,CA2,West,2010,winter,Night,7.739001274108887
3.0,0.90989846,-0.7516778,San Diego,CA2,West,2010,winter,Night,7.739001274108887
4.0,0.60073286,-0.62552196,San Diego,CA2,West,2010,winter,Night,7.739001274108887
5.0,1.1559105,-2.0556426,San Diego,CA2,West,2010,winter,Night,7.739001274108887
6.0,0.7407339,-0.13072231,San Diego,CA2,West,2010,winter,Night,7.739001274108887
8.0,0.533901,-0.085599266,San Diego,CA2,West,2010,winter,Night,7.739001274108887
9.0,0.4802548,-0.04077944,San Diego,CA2,West,2010,winter,Night,7.739001274108887
